CreatedAt,Time,Risk,State,Speed,Driving Score,Anticipation,Self Confidence,Driving Skill,Total Kilometer,Total Duration,Alert
05:35:50 AM,0.233217593,2,1,55.2072155,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:50 AM,0.233217593,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.25093727,68.50503,73.91754,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.25093727,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.25093727,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,2,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,5
05:35:51 AM,0.233229167,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:51 AM,0.233229167,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:51 AM,0.233229167,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:51 AM,0.233229167,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:51 AM,0.233229167,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:51 AM,0.233229167,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:51 AM,0.233229167,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.81600533,68.67933,74.07224,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:52 AM,0.233240741,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,56.98017197,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,68.85789,74.23053,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:53 AM,0.233252315,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,55.41394386,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.03211,74.38478,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:54 AM,0.233263889,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.12894859,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.20212,74.535126,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:55 AM,0.233275463,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,54.67945976,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.37265,74.68576,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:56 AM,0.233287037,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.20390244,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,7,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,9,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,9,1,55.73534889,69.543686,74.83667,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,8,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,5,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:57 AM,0.233298611,6,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,6,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,7,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,7,1,55.73534889,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,8,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,9,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,9,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,10,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,11,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,11,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.157807589,3.5833333,3
05:35:58 AM,0.233310185,13,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.355233908,3.8,3
05:35:58 AM,0.233310185,13,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.355233908,3.8,3
05:35:58 AM,0.233310185,14,1,55.14746704,69.71425,74.98699,31.185408,93.57208,2.355233908,3.8,3
05:35:58 AM,0.233310185,15,1,55.14746704,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:58 AM,0.233310185,16,1,55.14746704,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:58 AM,0.233310185,16,1,55.14746704,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,17,1,55.14746704,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,18,1,55.14746704,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,18,1,55.14746704,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,19,1,55.14746704,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,20,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,21,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,22,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,23,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,24,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,25,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,26,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,27,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,28,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,29,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,30,1,59.08521423,69.88133,75.13407,30.91348,93.469795,2.355233908,3.8,3
05:35:59 AM,0.233321759,30,1,59.08521423,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:35:59 AM,0.233321759,32,1,59.08521423,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,33,1,59.08521423,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,33,1,59.08521423,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,34,1,59.08521423,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,35,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,36,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,37,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,37,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,38,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,39,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,39,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,40,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,40,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,41,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,41,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,42,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:00 AM,0.233333333,43,1,61.45008316,70.046196,75.27904,30.419655,93.97303,2.355233908,3.8,3
05:36:01 AM,0.233344907,44,1,61.45008316,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,44,1,61.45008316,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,45,1,61.45008316,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,45,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,46,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,48,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,49,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,50,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,51,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,52,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,53,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,53,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,53,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,53,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,54,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:01 AM,0.233344907,54,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:02 AM,0.233356481,54,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:02 AM,0.233356481,55,1,62.59726181,70.209175,75.422195,30.551786,95.19314,2.355233908,3.8,3
05:36:02 AM,0.233356481,55,1,62.59726181,70.37468,75.56741,31.101625,95.470695,2.355233908,3.8,3
05:36:02 AM,0.233356481,55,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.355233908,3.8,3
05:36:02 AM,0.233356481,55,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.355233908,3.8,3
05:36:02 AM,0.233356481,56,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,57,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,58,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,58,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,58,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:02 AM,0.233356481,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,59,1,64.29283676,70.37468,75.56741,31.101625,95.470695,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,59,1,64.29283676,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,59,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,59,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,60,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,61,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,62,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,63,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,63,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,63,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,63,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,64,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,64,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,64,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:03 AM,0.233368056,64,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,64,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,65,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,65,1,65.17239532,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,65,1,65.14221725,70.530624,75.7041,31.739275,95.321945,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,64,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,65,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,65,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,64,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,64,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,64,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,64,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
05:36:04 AM,0.23337963,63,1,65.14221725,70.68327,75.837776,32.635773,93.64052,2.421503067,3.8666666,3
