latitude,longitude,previousSpeed,speed,gpsSpeed,speedLimit,accX,accY,accZ,Anticipation,drivingSkill,selfConfidence,drivingScore,drivingStyle,driverState,createdAt,braking,acceleration,cornering,,,,
0,0,1,49.77116318,49.771,48.847,40,1.0253245,10.839188,2.4670002,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.822
0,0,1,49.77116318,49.771,48.847,40,-0.04546363,11.419447,1.1802598,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.822
0,0,1,49.77116318,49.771,48.847,40,2.041975,10.667203,4.1171503,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.822
0,0,1,49.77116318,49.771,48.847,40,0.14297116,10.586744,1.2936198,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.822
0,0,1,49.77116318,49.771,48.847,40,0.29671,9.454042,3.499802,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.822
0,0,1,49.77116318,48.591,48.847,40,0.8892327,9.749257,3.2449665,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.822
0,0,-100,48.59113541,48.591,48.326,-1,0.5449654,9.928121,4.1590247,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,1,48.59113541,48.591,48.326,40,0.7692925,10.729417,4.2317066,66.40452,46.28437,44.974552,60.31172,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,1,48.59113541,48.591,48.326,40,-0.17647067,10.366904,2.9108686,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,1,48.59113541,48.591,48.326,40,-0.13190435,10.63849,3.0152557,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,1,48.59113541,48.591,48.326,40,-0.28235307,9.625129,4.6007996,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,1,48.59113541,48.591,48.326,40,-0.12981063,9.846166,3.7268212,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,1,48.59113541,48.591,48.326,40,-0.2428715,9.466306,3.7034912,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,1,48.59113541,48.591,48.326,40,0.56470615,10.203295,3.8694932,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.837
0,0,-100,48.40831604,48.408,47.768,-1,1.1536397,9.83151,4.991129,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,48.408,47.768,40,-0.61016977,9.912567,3.8237305,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,48.408,47.768,40,0.1480559,8.89502,3.71396,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,48.408,47.768,40,0.82642114,10.433903,6.8889365,66.52205,46.28437,44.974552,60.43556,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,48.408,47.768,40,0.39870408,8.228319,5.0189457,66.63337,46.28437,44.974552,60.552994,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,48.408,47.768,40,0.25184458,9.726525,6.1444693,66.63337,46.28437,44.974552,60.552994,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,48.408,47.768,40,0.64247286,8.29113,4.98754,66.63337,46.28437,44.974552,60.552994,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,48.408,47.768,40,0.33469605,8.392227,7.9597244,66.63337,46.28437,44.974552,60.552994,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.851
0,0,1,48.40831604,50.6,47.768,40,-0.119042926,8.756535,8.377272,66.63337,46.28437,44.974552,60.552994,3,1,2.02402E+16,29-02-2024 11:12,1,0,0,9999,4.851
0,0,-100,50.60014687,50.6,48.995,-1,0.29491538,8.151749,5.0398827,66.63337,46.28437,44.974552,60.552994,3,3,2.02402E+16,29-02-2024 11:12,2,0,1,9999,4.864
0,0,1,50.60014687,50.6,48.995,40,0.3499503,7.518847,6.9451675,66.63337,46.28437,44.974552,60.552994,3,3,2.02402E+16,29-02-2024 11:12,2,0,1,9999,4.864
0,0,1,50.60014687,50.6,48.995,40,0.9242278,10.392328,3.9269211,66.63337,46.28437,44.974552,60.552994,3,3,2.02402E+16,29-02-2024 11:12,2,0,1,9999,4.864
0,0,-100,50.60014687,50.6,48.56,-1,0.76719874,9.897911,5.096413,66.63337,46.28437,44.974552,60.552994,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,413,4.864
0,0,1,50.60014687,50.6,48.56,40,-0.027218357,8.507381,6.2342005,66.63337,46.28437,44.974552,60.552994,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,413,4.864
0,0,1,50.60014687,50.6,48.56,40,0.317049,9.229416,8.151749,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,413,4.864
0,0,1,50.60014687,50.6,48.56,40,0.8952148,8.774481,6.6885376,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,413,4.864
0,0,1,50.60014687,52.773,48.56,40,0.57427746,9.71486,5.947959,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,413,4.864
0,0,-100,52.7733181,52.773,50.044,-1,-0.22911277,9.217153,4.6408796,66.74959,46.28437,44.974552,60.675735,3,3,2.02402E+16,29-02-2024 11:12,2,0,1,408,4.88
0,0,1,52.7733181,52.773,50.044,40,1.0707881,8.860921,6.198607,66.74959,46.28437,44.974552,60.675735,3,3,2.02402E+16,29-02-2024 11:12,2,0,1,408,4.88
0,0,1.25,52.7733181,52.773,50.044,40,0.57936215,9.173184,7.2376904,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,408,4.88
0,0,1.333,52.7733181,52.773,50.044,40,0.55334026,8.750254,6.331708,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,408,4.88
0,0,1.5,52.7733181,52.773,50.044,40,1.0743774,8.995518,6.920043,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,408,4.88
0,0,2,52.7733181,52.773,50.044,40,0.9445667,8.687442,6.88116,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,408,4.88
0,0,2,52.7733181,52.773,50.044,40,1.3082758,8.928518,7.5637126,66.74959,46.28437,44.974552,60.675735,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,408,4.88
0,0,2,52.7733181,52.773,50.044,40,1.7102699,8.967701,6.9616184,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,408,4.88
0,0,2,52.7733181,46.778,50.044,40,0.689432,8.906086,7.0471616,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,408,4.88
0,0,-100,46.77816467,46.778,43.307,-1,1.6295122,9.117552,6.401997,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,9999,4.895
0,0,1,46.77816467,46.778,43.307,40,0.8455637,9.316754,7.6343007,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,9999,4.895
0,0,2,46.77816467,46.778,43.307,40,1.0962119,8.296813,5.2902317,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,9999,4.895
0,0,2,46.77816467,46.778,43.307,40,1.7018951,9.396316,8.706285,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,9999,4.895
0,0,2,46.77816467,46.778,43.307,40,0.65952176,8.851051,4.9022956,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,9999,4.895
0,0,2,46.77816467,46.778,43.307,40,0.41306102,9.021839,5.3009996,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,9999,4.895
0,0,-100,46.77816467,46.778,43.277,-1,1.2637094,11.593824,2.2821546,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,384,4.895
0,0,2,46.77816467,46.778,43.277,40,1.46022,10.4718895,-0.83001035,66.85531,46.28437,44.974552,60.78751,3,1,2.02402E+16,29-02-2024 11:12,1,0,1,384,4.895
0,0,-100,34.62323799,34.623,31.239,-1,1.1389836,11.706884,4.920541,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,2,0,0,9999,4.911
0,0,1,34.62323799,34.623,31.239,40,0.65294147,9.997213,1.3280165,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,2,0,0,9999,4.911
0,0,1,34.62323799,34.623,31.239,40,-2.254039,8.648259,-2.1218355,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,2,0,0,9999,4.911
0,0,1,34.62323799,34.623,31.239,40,0.19292133,9.608679,1.0845468,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,34.62323799,34.623,31.239,40,-0.5419743,11.049756,4.0360937,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,34.62323799,34.623,31.239,40,1.3196417,13.1231365,4.433302,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,34.62323799,34.623,31.239,40,1.1030912,13.666307,3.7013974,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,34.62323799,34.623,31.239,40,0.08763713,8.121839,-2.8701909,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,34.62323799,31.162,31.239,40,-0.57816577,5.188836,1.4853446,66.96622,46.28437,44.974552,60.90489,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,-100,31.16243134,31.162,29.472,-1,-3.6780674,12.987344,2.9129624,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,31.162,29.472,40,2.2465613,9.606585,-0.7956135,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,31.162,29.472,40,12.289238,14.118252,5.066802,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,31.162,29.472,40,-2.155036,7.120442,-0.49441698,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,31.162,29.472,40,-2.3321047,8.426325,5.042874,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,31.162,29.472,40,-0.13100705,11.377573,4.0642095,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,31.162,29.472,40,-1.4452649,10.155438,-3.385545,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,31.162,29.472,40,2.0587249,12.231811,2.254039,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,1,31.16243134,20.566,29.472,40,0.2748755,10.498509,1.2155539,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.911
0,0,-100,20.56638393,20.566,20.409,40,-0.6260222,10.768898,1.2164512,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,1,20.56638393,20.566,20.409,40,-0.6430711,10.496416,-0.66400826,67.07179,46.28437,44.974552,61.01674,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,1,20.56638393,20.566,20.409,40,-0.60059845,11.452349,0.6625128,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,1,20.56638393,20.566,20.409,40,-1.2385849,10.070792,0.13668999,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,1,20.56638393,20.566,20.409,40,0.46061835,10.297214,0.26919255,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,1,20.56638393,20.566,20.409,40,2.0359929,10.930115,1.2523435,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,1,20.56638393,20.566,20.409,40,-1.3247265,10.966306,-0.7827521,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,1,20.56638393,20.566,20.409,40,0.14626129,10.276575,0.41994038,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.917
0,0,-100,24.135672,24.136,24.366,-1,0.36011982,10.220643,-0.042173497,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,24.136,24.366,40,0.88025963,11.265708,1.782952,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,24.136,24.366,40,0.2440679,10.340284,-0.39840496,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,24.136,24.366,40,0.34516466,10.339985,0.43609193,67.187485,46.28437,44.974552,61.139454,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,24.136,24.366,40,0.6774679,11.215159,1.486541,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,24.136,24.366,40,0.12323037,10.729117,0.32961133,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,24.136,24.366,40,0.70648086,11.426027,1.2454642,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,24.136,24.366,40,-0.029910283,9.373284,0.39720857,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,1,24.135672,26.534,24.366,40,2.7239294,10.936396,5.731109,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.919
0,0,-100,26.53414707,26.534,27.234,-1,-0.42502514,10.730314,1.2400804,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.924
0,0,1,26.53414707,26.534,27.234,40,0.1160519,10.348958,0.19680966,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.924
0,0,1,26.53414707,26.534,27.234,40,1.3366905,10.513763,2.6796622,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.924
0,0,-100,26.53414707,26.534,26.999,-1,1.0854442,9.169894,1.4940187,67.29582,46.28437,44.974552,61.25448,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.924
0,0,1,26.53414707,26.534,26.999,40,1.8493528,10.589736,2.5088747,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.924
0,0,1,26.53414707,26.534,26.999,40,1.0387841,9.778569,1.1841481,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.924
0,0,1,26.53414707,26.534,26.999,40,1.6331015,11.1682005,3.5943186,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.924
0,0,-100,27.57026253,27.57,27.521,-1,0.9182457,11.203794,2.7765715,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,27.57,27.521,40,-0.6047859,9.534202,-1.1841481,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,27.57,27.521,40,1.6322042,10.855339,3.2243285,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,27.57,27.521,40,-0.8670991,10.169197,-1.3378869,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,27.57,27.521,40,2.184946,11.39193,0.73489565,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,27.57,27.521,40,0.33499518,9.418449,0.06460621,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,27.57,27.521,40,-0.027816564,10.668699,0.5775676,67.400764,46.28437,44.974552,61.366028,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,27.57,27.521,40,1.6713866,10.704292,1.2308081,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,1,27.57026253,26.982,27.521,40,-0.29491538,9.911072,0.013459628,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.929
0,0,-100,26.98181419,26.982,26.656,-1,0.91555375,10.522438,0.38644084,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,1,26.98181419,26.982,26.656,40,0.12891331,10.744073,0.15403795,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,1,26.98181419,26.982,26.656,40,0.35593235,10.880464,0.72412795,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,1,26.98181419,26.982,26.656,40,-0.55064833,10.178768,0.07178468,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,1,26.98181419,26.982,26.656,40,0.7540382,10.459925,1.0842477,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,1,26.98181419,26.982,26.656,40,0.74596244,10.666007,0.360718,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,1,26.98181419,26.982,26.656,40,0.11455639,10.412368,1.3432708,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,-100,26.98181419,26.982,27.225,-1,0.74177504,10.027721,-0.026620151,67.50606,46.28437,44.974552,61.47805,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.935
0,0,-100,26.96533127,26.965,27.393,-1,-0.024526432,10.555339,0.002991028,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,26.965,27.393,40,-0.008075777,10.59811,0.8120642,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,26.965,27.393,40,0.6128617,10.386944,0.8237292,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,26.965,27.393,40,0.4645067,10.487741,0.56769717,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,26.965,27.393,40,0.29910284,10.946566,1.0076774,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,26.965,27.393,40,-0.16869399,10.0830555,-0.0840479,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,26.965,27.393,40,0.84825563,10.666904,0.9421739,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,26.965,27.393,40,1.5400804,10.409975,1.0322039,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,1,26.96533127,32.55,27.393,40,1.0728818,11.090135,1.6426728,67.61084,46.28437,44.974552,61.589645,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.951
0,0,-100,32.55039253,32.55,33.156,-1,0.46181476,10.406087,-1.5658033,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,32.55,33.156,40,0.43998027,10.723434,0.84735835,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,32.55,33.156,40,0.15672988,10.226924,-0.7576275,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,32.55,33.156,40,0.8237292,10.83859,1.0758729,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,32.55,33.156,40,0.7322037,10.610673,-0.28055847,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,32.55,33.156,40,0.9302098,10.975878,1.102493,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,32.55,33.156,40,0.2216352,11.361122,0.47946185,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,32.55,33.156,40,-0.87308115,10.469497,-0.5943173,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,1,32.55039253,35.107,33.156,40,0.6681957,11.018649,0.011365907,67.70395,46.28437,44.974552,61.68891,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,-100,35.10695915,35.107,35.662,-1,0.32333016,10.935498,0.7390831,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.96
0,0,-100,35.10695915,35.107,35.678,-1,0.32452658,10.757532,1.3453646,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,1,35.10695915,35.107,35.678,40,0.093918286,10.206884,0.52223355,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,1,35.10695915,35.107,35.678,40,1.105484,10.395319,0.4112664,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,1,35.10695915,35.107,35.678,40,1.8565313,10.1237335,1.233201,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,1,35.10695915,35.107,35.678,40,2.1747768,10.123136,1.902294,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,1,35.10695915,35.107,35.678,40,1.7647067,10.164711,2.8052855,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,1,35.10695915,35.107,35.678,40,1.6941184,11.068898,2.0338993,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,1,35.10695915,38.799,35.678,40,-0.13519448,10.291829,0.40468612,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,9999,4.969
0,0,-100,38.79850616,38.799,39.31,-1,0.8276175,10.603195,1.8275183,67.800735,46.28437,44.974552,61.792187,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.799,39.31,40,1.1976078,10.319048,1.4129617,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.799,39.31,40,2.4616163,11.346466,4.182355,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.799,39.31,40,-0.042173497,10.585847,1.3830515,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.799,39.31,40,1.5418751,9.402596,2.1693928,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.799,39.31,40,0.61764735,10.422836,2.5839493,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.799,39.31,40,1.1090733,9.990034,1.3196417,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.799,39.31,40,1.9782661,10.119247,2.5899315,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,1,38.79850616,38.61,39.31,40,1.7099708,10.363614,3.2425737,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,317,4.969
0,0,-100,38.60968552,38.61,38.603,-1,1.1659029,10.406385,3.6571302,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,305,4.981
0,0,2,38.60968552,38.61,38.603,40,0.5721837,9.865608,2.5746772,67.905685,46.28437,44.974552,61.904274,3,1,2.02402E+16,29-02-2024 11:12,0,0,0,305,4.981
